"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_43_6011_00","2770","Manage and maintain executives' schedules.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2771","Prepare invoices, reports, memos, letters, financial statements, and other documents, using word processing, spreadsheet, database, or presentation software.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2772","Read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2773","Open, sort, and distribute incoming correspondence, including faxes and email.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2774","File and retrieve corporate documents, records, and reports.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2775","Greet visitors and determine whether they should be given access to specific individuals.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2776","Prepare responses to correspondence containing routine inquiries.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2779","Make travel arrangements for executives.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2780","Conduct research, compile data, and prepare papers for consideration and presentation by executives, committees, and boards of directors.","Core","0.72","0.41","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2781","Compile, transcribe, and distribute minutes of meetings.","Supplemental","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2782","Attend meetings to record minutes.","Core","0.62","0.04","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2784","Meet with individuals, special interest groups, and others on behalf of executives, committees, and boards of directors.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2785","Set up and oversee administrative policies and procedures for offices or organizations.","Supplemental","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2787","Review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.","Supplemental","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","2788","Interpret administrative and operating policies and procedures for employees.","Supplemental","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20280","Use computers for various applications, such as database management or word processing.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20281","Create, maintain, and enter information into databases.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20282","Set up and manage paper or electronic filing systems, recording information, updating paperwork, or maintaining documents, such as attendance records, correspondence, or other material.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20283","Operate office equipment, such as fax machines, copiers, or phone systems and arrange for repairs when equipment malfunctions.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20284","Compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20285","Perform payroll functions, such as maintaining timekeeping information and processing and submitting payroll.","Supplemental","0.80","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20286","Collect and deposit money into accounts, disburse funds from cash accounts to pay bills or invoices, keep records of collections and disbursements, and ensure accounts are balanced.","Supplemental","0.79","0.68","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20287","Coordinate conferences, meetings, or special events, such as luncheons or graduation ceremonies.","Supplemental","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20288","Develop or maintain internal or external company Web sites.","Supplemental","0.53","0.09","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20289","Train and assist staff with computer usage.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","20290","Prepare conference or event materials, such as flyers or invitations.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2790","Answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2791","Greet visitors or callers and handle their inquiries or direct them to the appropriate persons according to their needs.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2793","Locate and attach appropriate files to incoming correspondence requiring replies.","Core","0.68","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2794","Open, read, route, and distribute incoming mail or other materials and answer routine letters.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2795","Complete forms in accordance with company procedures.","Core","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2796","Make copies of correspondence or other printed material.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2797","Review work done by others to check for correct spelling and grammar, ensure that company format policies are followed, and recommend revisions.","Core","0.67","0.45","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2799","Learn to operate new office technologies as they are developed and implemented.","Core","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2800","Maintain scheduling and event calendars.","Core","0.71","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2801","Schedule and confirm appointments for clients, customers, or supervisors.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2802","Manage projects or contribute to committee or team work.","Supplemental","0.66","0.35","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2803","Mail newsletters, promotional material, or other information.","Supplemental","0.60","0.09","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2804","Order and dispense supplies.","Core","0.58","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2805","Conduct searches to find needed information, using such sources as the Internet.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2806","Provide services to customers, such as order placement or account information.","Supplemental","0.69","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2808","Prepare and mail checks.","Supplemental","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2809","Establish work procedures or schedules and keep track of the daily work of clerical staff.","Supplemental","0.69","0.36","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2812","Arrange conference, meeting, or travel reservations for office personnel.","Supplemental","0.68","0.45","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2813","Operate electronic mail systems and coordinate the flow of information, internally or with other organizations.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_43_6014_00","2814","Supervise other clerical staff and provide training and orientation to new staff.","Supplemental","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23313","Prepare insurance claim forms or related documents, and review them for completeness.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23314","Calculate amount of claim.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23315","Post or attach information to claim file.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23316","Transmit claims for payment or further investigation.","Core","0.90","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23317","Contact insured or other involved persons to obtain missing information.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23318","Review insurance policy to determine coverage.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23319","Process and record new insurance policies and claims.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23320","Organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23321","Provide customer service, such as limited instructions on proceeding with claims or referrals to auto repair facilities or local contractors.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23322","Correspond with insured or agent to obtain information or to inform them of account status or changes.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23323","Review and verify data, such as age, name, address, and principal sum and value of property, on insurance applications and policies.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23324","Compare information from application to criteria for policy reinstatement, and approve reinstatement when criteria are met.","Core","0.79","0.93","src_onet_30_1","onet_normalized"
"occ_43_9041_00","23325","Examine letters from policyholders or agents, original insurance applications, and other company documents to determine if changes are needed and effects of changes.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
