"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_43_4051_00","2579","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.18","0.49","0.56","0.0003","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=495|work_share=0.55|autonomy_mean=2.76|success_share=0.53|time_ratio=11.05"
"occ_43_4051_00","2581","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.16","0.62","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=126|work_share=0.91|autonomy_mean=2.62|success_share=0.69|time_ratio=7.00"
"occ_43_4051_00","2582","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.12","0.68","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=108|work_share=0.55|autonomy_mean=2.47|success_share=0.49|time_ratio=8.09"
"occ_43_4051_00","2584","cluster_documentation","src_anthropic_ei_2026_01_15","0.16","0.18","0.59","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.58|autonomy_mean=2.50|success_share=0.65|time_ratio=7.81"
"occ_43_4051_00","2586","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.22","0.19","0.70","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=86|work_share=0.92|autonomy_mean=2.66|success_share=0.77|time_ratio=4.63"
"occ_43_4051_00","2587","cluster_qa_review","src_anthropic_ei_2026_01_15","0.15","0.66","0.27","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=91|work_share=0.40|autonomy_mean=3.19|success_share=0.78|time_ratio=6.55"
"occ_43_4051_00","stub_43_4051_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_4051_00","stub_43_4051_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_4131_00","11291","cluster_documentation","src_anthropic_ei_2026_01_15","0.19","0.22","0.74","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=20|work_share=0.95|autonomy_mean=1.70|success_share=1.00|time_ratio=4.99"
"occ_43_4131_00","11292","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.18","0.17","0.52","0.0001","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=180|work_share=0.53|autonomy_mean=3.30|success_share=0.57|time_ratio=8.81"
"occ_43_4131_00","11293","cluster_documentation","src_anthropic_ei_2026_01_15","0.22","0.18","0.77","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=199|work_share=0.86|autonomy_mean=2.76|success_share=0.69|time_ratio=5.15"
"occ_43_4131_00","11299","cluster_qa_review","src_anthropic_ei_2026_01_15","0.07","0.19","0.38","0.0000","anthropic_task_usage","0.61","anthropic_normalized|release_2026_01_15|task_count=47|work_share=0.00|autonomy_mean=2.60|success_share=0.72|time_ratio=8.30"
"occ_43_4131_00","11303","cluster_coordination","src_anthropic_ei_2026_01_15","0.07","0.21","0.08","0.0000","anthropic_task_usage","0.48","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=2.75|success_share=0.94|time_ratio=12.78"
"occ_43_4131_00","stub_43_4131_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.79","0.54","0.51","0.30","generated_task_proxy","0.51","launch_stub_generated"
"occ_43_4131_00","stub_43_4131_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.59","0.58","0.30","0.22","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_4131_00","stub_43_4131_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.65","0.62","0.36","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_4131_00","stub_43_4131_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.75","0.48","0.54","0.22","generated_task_proxy","0.43","launch_stub_generated"
"occ_43_4131_00","stub_43_4131_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.83","0.40","0.62","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_4131_00","stub_43_4131_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.69","0.60","0.47","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4171_00","744","cluster_coordination","src_anthropic_ei_2026_01_15","0.18","0.18","0.65","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=140|work_share=0.78|autonomy_mean=1.96|success_share=0.81|time_ratio=6.97"
"occ_43_4171_00","746","cluster_documentation","src_anthropic_ei_2026_01_15","0.18","0.19","0.46","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=47|work_share=0.68|autonomy_mean=2.70|success_share=0.73|time_ratio=6.46"
"occ_43_4171_00","748","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.15","0.46","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=56|work_share=0.43|autonomy_mean=2.98|success_share=0.46|time_ratio=10.92"
"occ_43_4171_00","749","cluster_documentation","src_anthropic_ei_2026_01_15","0.06","0.10","0.06","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=2.38|success_share=0.00|time_ratio=4.19"
"occ_43_4171_00","750","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.16","0.64","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=58|work_share=0.78|autonomy_mean=2.71|success_share=0.47|time_ratio=3.05"
"occ_43_4171_00","751","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.17","0.14","0.65","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=273|work_share=0.60|autonomy_mean=2.59|success_share=0.41|time_ratio=8.03"
"occ_43_4171_00","752","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.22","0.63","0.0003","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=582|work_share=0.80|autonomy_mean=2.52|success_share=0.60|time_ratio=4.17"
"occ_43_4171_00","753","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.18","0.56","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=58|work_share=0.85|autonomy_mean=2.88|success_share=0.63|time_ratio=3.69"
"occ_43_4171_00","756","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.06","0.18","0.57","0.0000","anthropic_task_usage","0.59","anthropic_normalized|release_2026_01_15|task_count=27|work_share=0.00|autonomy_mean=2.33|success_share=0.70|time_ratio=8.66"
"occ_43_4171_00","758","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.57","0.43","0.0002","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=465|work_share=0.89|autonomy_mean=3.02|success_share=0.80|time_ratio=6.29"
"occ_43_4171_00","759","cluster_coordination","src_anthropic_ei_2026_01_15","0.19","0.48","0.49","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=46|work_share=0.65|autonomy_mean=3.26|success_share=0.74|time_ratio=8.25"
"occ_43_4171_00","stub_43_4171_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_4171_00","stub_43_4171_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_4171_00","stub_43_4171_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4171_00","stub_43_4171_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_4171_00","stub_43_4171_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_4171_00","stub_43_4171_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_6011_00","18574","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.09","0.18","0.10","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=24|work_share=0.00|autonomy_mean=3.12|success_share=0.67|time_ratio=7.61"
"occ_43_6011_00","18577","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.54","0.46","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=39|work_share=0.97|autonomy_mean=3.00|success_share=0.79|time_ratio=7.47"
"occ_43_6011_00","2771","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.62","0.49","0.0004","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=854|work_share=0.71|autonomy_mean=3.14|success_share=0.66|time_ratio=4.66"
"occ_43_6011_00","2773","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.22","0.18","0.63","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=37|work_share=0.86|autonomy_mean=2.86|success_share=0.65|time_ratio=4.24"
"occ_43_6011_00","2776","cluster_drafting","src_anthropic_ei_2026_01_15","0.25","0.58","0.45","0.0007","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,388|work_share=0.75|autonomy_mean=3.07|success_share=0.88|time_ratio=12.98"
"occ_43_6011_00","2779","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.07","0.28","0.54","0.0001","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=120|work_share=0.00|autonomy_mean=2.70|success_share=0.24|time_ratio=3.98"
"occ_43_6011_00","2780","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.25","0.43","0.53","0.0004","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=858|work_share=0.85|autonomy_mean=3.03|success_share=0.49|time_ratio=2.87"
"occ_43_6011_00","2782","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.10","0.69","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=48|work_share=0.98|autonomy_mean=2.77|success_share=0.00|time_ratio=3.85"
"occ_43_6011_00","2787","cluster_qa_review","src_anthropic_ei_2026_01_15","0.24","0.72","0.36","0.0002","anthropic_task_usage","0.80","anthropic_normalized|release_2026_01_15|task_count=391|work_share=0.89|autonomy_mean=3.21|success_share=0.64|time_ratio=4.61"
"occ_43_6011_00","stub_43_6011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_6011_00","stub_43_6011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_6014_00","20280","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.31","0.32","0.44","0.0043","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=8,399|work_share=0.55|autonomy_mean=2.82|success_share=0.47|time_ratio=4.34"
"occ_43_6014_00","20281","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.27","0.30","0.67","0.0010","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=2,005|work_share=0.82|autonomy_mean=2.87|success_share=0.57|time_ratio=2.50"
"occ_43_6014_00","20284","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.62","0.45","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=192|work_share=0.96|autonomy_mean=3.09|success_share=0.90|time_ratio=9.41"
"occ_43_6014_00","20286","cluster_documentation","src_anthropic_ei_2026_01_15","0.07","0.10","0.07","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=2.53|success_share=0.00|time_ratio=3.63"
"occ_43_6014_00","20288","cluster_drafting","src_anthropic_ei_2026_01_15","0.30","0.48","0.49","0.0021","anthropic_task_usage","0.83","anthropic_normalized|release_2026_01_15|task_count=4,071|work_share=0.75|autonomy_mean=3.27|success_share=0.42|time_ratio=2.82"
"occ_43_6014_00","2790","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.14","0.15","0.32","0.0005","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=889|work_share=0.27|autonomy_mean=2.44|success_share=0.51|time_ratio=6.06"
"occ_43_6014_00","2791","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.14","0.18","0.34","0.0003","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=638|work_share=0.27|autonomy_mean=2.83|success_share=0.74|time_ratio=12.99"
"occ_43_6014_00","2793","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.20","0.10","0.76","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.79|autonomy_mean=2.84|success_share=0.00|time_ratio=1.90"
"occ_43_6014_00","2801","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.30","0.68","0.0003","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=576|work_share=0.66|autonomy_mean=2.59|success_share=0.61|time_ratio=7.32"
"occ_43_6014_00","2805","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.29","0.61","0.0023","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=4,572|work_share=0.39|autonomy_mean=2.68|success_share=0.18|time_ratio=2.56"
"occ_43_6014_00","2806","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.15","0.15","0.65","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=205|work_share=0.45|autonomy_mean=2.80|success_share=0.53|time_ratio=5.66"
"occ_43_6014_00","2812","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.09","0.61","0.45","0.0001","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=132|work_share=0.00|autonomy_mean=3.17|success_share=0.39|time_ratio=4.73"
"occ_43_6014_00","stub_43_6014_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_6014_00","stub_43_6014_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
