"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_43_1011_00","task_occ_43_1011_00_9719","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.4504","0.4916","0.4861","0.5049","0.2700","0.5197","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7118","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9720","fn_occ_43_1011_00_primary","directly_supports","0.5325","0.6521","0.5605","0.5727","0.3483","0.5691","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7502","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9720","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.4675","0.6373","0.5695","0.5847","0.3117","0.5969","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7412","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9721","fn_occ_43_1011_00_primary","directly_supports","0.4552","0.6641","0.5450","0.6018","0.3805","0.5987","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6683","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9721","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.5448","0.7035","0.5850","0.6138","0.3595","0.6551","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6593","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9722","fn_occ_43_1011_00_primary","supports","0.4164","0.4113","0.4373","0.4526","0.2966","0.4676","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7114","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9722","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.5836","0.4778","0.4927","0.4646","0.2834","0.5383","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7024","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9723","fn_occ_43_1011_00_primary","supports","0.5445","0.5008","0.5829","0.4772","0.3094","0.4957","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7210","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9723","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.4555","0.4776","0.5871","0.4892","0.2706","0.5191","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9724","fn_occ_43_1011_00_primary","supports","0.5645","0.5008","0.4869","0.4703","0.3115","0.4988","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6988","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9724","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.4355","0.4637","0.4831","0.4823","0.2685","0.5147","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6898","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9725","fn_occ_43_1011_00_staffing_cadence_leadership","delivers","0.9800","0.5889","0.5720","0.4369","0.3230","0.6089","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6804","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9727","fn_occ_43_1011_00_primary","supports","0.4341","0.5369","0.4608","0.5020","0.2984","0.4828","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5882","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9727","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.5659","0.5910","0.5092","0.5140","0.2816","0.5470","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5792","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9728","fn_occ_43_1011_00_staffing_cadence_leadership","delivers","0.9800","0.5810","0.5720","0.4290","0.3230","0.6081","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6804","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9729","fn_occ_43_1011_00_primary","directly_supports","0.4475","0.6327","0.5435","0.5731","0.3797","0.5944","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6462","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9729","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.5525","0.6775","0.5865","0.5851","0.3603","0.6536","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6373","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9730","fn_occ_43_1011_00_primary","supports","0.4344","0.5376","0.4609","0.5026","0.2984","0.4829","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.5882","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9730","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.5656","0.5916","0.5091","0.5146","0.2816","0.5470","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5792","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9731","fn_occ_43_1011_00_primary","supports","0.5681","0.6180","0.5676","0.5262","0.3518","0.5710","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7134","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_9731","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.4319","0.5784","0.5624","0.5382","0.3082","0.5856","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7044","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_01","fn_occ_43_1011_00_primary","directly_supports","0.5000","0.6919","0.6540","0.6139","0.3850","0.6082","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_01","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.5000","0.6999","0.6760","0.6259","0.3550","0.6480","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_02","fn_occ_43_1011_00_primary","supports","0.4402","0.4405","0.5170","0.4735","0.2990","0.4741","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8500","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_02","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.5598","0.4904","0.5630","0.4855","0.2810","0.5360","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8410","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_03","fn_occ_43_1011_00_primary","directly_supports","0.4689","0.5897","0.5428","0.5426","0.3019","0.4933","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7191","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_03","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.5311","0.6195","0.5772","0.5546","0.2781","0.5446","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7101","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_04","fn_occ_43_1011_00_primary","directly_supports","0.4633","0.6483","0.5917","0.6331","0.3013","0.5483","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7210","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas_04","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.5367","0.6819","0.6283","0.6451","0.2787","0.6017","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_01","fn_occ_43_1011_00_primary","directly_supports","0.5301","0.5829","0.6200","0.5244","0.3080","0.5018","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8500","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_01","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.4699","0.5698","0.6300","0.5364","0.2720","0.5305","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8410","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_02","fn_occ_43_1011_00_primary","supports","0.5511","0.4692","0.5092","0.4634","0.3401","0.4936","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8212","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_02","fn_occ_43_1011_00_staffing_cadence_leadership","supports","0.4489","0.4415","0.5108","0.4754","0.2999","0.5145","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8122","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_03","fn_occ_43_1011_00_primary","directly_supports","0.5329","0.6098","0.5856","0.5303","0.3883","0.5349","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8135","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_03","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.4671","0.5948","0.5944","0.5423","0.3517","0.5626","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8045","reviewed_multi_anchor_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_04","fn_occ_43_1011_00_primary","directly_supports","0.5266","0.6565","0.6593","0.5792","0.3477","0.5686","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8616","reviewed_primary_task_function_edge"
"occ_43_1011_00","task_occ_43_1011_00_jd_oas2_04","fn_occ_43_1011_00_staffing_cadence_leadership","directly_supports","0.4734","0.6459","0.6707","0.5912","0.3123","0.5986","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8526","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23237","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5522","0.4968","0.3274","0.3655","0.2852","0.2535","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5982","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23237","fn_occ_43_3021_00_primary","directly_supports","0.4478","0.4562","0.2736","0.3655","0.2748","0.2208","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6072","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23238","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5276","0.5153","0.3725","0.3927","0.2828","0.2517","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5957","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23238","fn_occ_43_3021_00_primary","directly_supports","0.4724","0.4920","0.3285","0.3927","0.2772","0.2281","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6047","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23239","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5469","0.5127","0.3264","0.3833","0.2847","0.2543","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5957","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23239","fn_occ_43_3021_00_primary","directly_supports","0.4531","0.4759","0.2746","0.3833","0.2753","0.2236","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6047","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23240","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5558","0.3728","0.3482","0.3202","0.2356","0.2116","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6766","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23240","fn_occ_43_3021_00_primary","directly_supports","0.4442","0.3297","0.2928","0.3202","0.2244","0.1776","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6856","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23241","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5632","0.3703","0.2996","0.3152","0.2363","0.2125","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6766","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23241","fn_occ_43_3021_00_primary","directly_supports","0.4368","0.3221","0.2414","0.3152","0.2237","0.1757","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6856","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23242","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5471","0.4518","0.3614","0.3423","0.2047","0.2182","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6832","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23242","fn_occ_43_3021_00_primary","directly_supports","0.4529","0.4148","0.3096","0.3423","0.1953","0.1874","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6922","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23243","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5655","0.3671","0.3001","0.3112","0.2365","0.2125","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6766","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23243","fn_occ_43_3021_00_primary","directly_supports","0.4345","0.3172","0.2409","0.3112","0.2235","0.1749","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6856","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23244","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.4752","0.5338","0.4320","0.4695","0.1975","0.2657","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6012","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23244","fn_occ_43_3021_00_primary","directly_supports","0.5248","0.5472","0.4090","0.4695","0.2025","0.2614","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6102","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23245","fn_occ_43_3021_00_exception_reconciliation","supports","0.5815","0.3585","0.3033","0.2969","0.2381","0.2141","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6843","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23245","fn_occ_43_3021_00_primary","supports","0.4185","0.2974","0.2377","0.2969","0.2219","0.1705","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6933","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23246","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.5628","0.3709","0.2996","0.3159","0.2363","0.2125","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7063","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23246","fn_occ_43_3021_00_primary","directly_supports","0.4372","0.3230","0.2414","0.3159","0.2237","0.1759","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7153","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23247","fn_occ_43_3021_00_exception_reconciliation","directly_supports","0.4660","0.5041","0.3302","0.4430","0.1966","0.2613","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6012","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23247","fn_occ_43_3021_00_primary","directly_supports","0.5340","0.5239","0.3108","0.4430","0.2034","0.2605","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6102","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23248","fn_occ_43_3021_00_exception_reconciliation","supports","0.5679","0.4232","0.3406","0.3065","0.2068","0.2185","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6832","reviewed_multi_anchor_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23248","fn_occ_43_3021_00_primary","supports","0.4321","0.3717","0.2804","0.3065","0.1932","0.1800","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6922","reviewed_primary_task_function_edge"
"occ_43_3021_00","task_occ_43_3021_00_23249","fn_occ_43_3021_00_exception_reconciliation","supports","0.5690","0.4215","0.3408","0.3043","0.2069","0.2185","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6832","reviewed_multi_anchor_task_function_edge"
